Region,Application/Plan,Operation,A7 Job Name,Production Job Match,Mapping Status,Expected Duration (min),Avg Runtime Jun-26 (min),P95 Runtime Jun-26 (min),Run Count,Avg Runtime Dec-25 (min),P95 Runtime Dec-25 (min),Run Count Dec-25,SLA Start,SLA End/Cut-off,Criticality,Area,Job Description,Executed Programs,Referenced Datasets (max 30),Source Reference,Validation Status,Environment Status,Implementation Status,Frequency
MY,TMYCLKA7#2,CPU_001,J7START2,,Dev only - not in Prod,1,,,0,,,,,,Development only,,Not implemented in production; runs in development only.,,,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt; user confirmation 2026-07-19,User confirmed dev-only,Development,Not implemented in production,
MY,TMYCLKA7#2,CPU_002,J7XCTFED,JCXCTFED,Matched,1,0.16,0.25,32,0.04,0.08,31,,,Standard,,,ICETOOL IDCAMS IEBGENER SORT,&CNTLLIB(CXRESET) &CNTLLIB(CXTFELDF) &CNTLLIB(CXTFELDL) &ENV.IMX.BTHVSM.&VER.CXTFE.DLY &ENV.IMX.BTHVSM.&VER.CXTFE.MCI &ENV.IMX.BTHVSM.&VER.CXTFE.OUTG,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_006,J7P1436U,JCP1436U,Matched,1,0.2,0.23,32,0.18,0.22,31,,,Standard,,,CP616160 IDCAMS SORT,&CNTLLIB(REPRO) PRDCAQ.ONLVSM.MY20A2.QMMMER PRDCIS.BTHVSM.MY20A2.CPBPLT PRDCIS.BTHVSM.MY20A2.CPBSYS PRDCRD.BTHPRM.MY20A2.SUP(ICP00718) PRDCRD.BTHSEQ.MY20A2.EPTRANS PRDCRD.BTHSEQ.MY20A2.POSTED PRDCRD.WRKSEQ.MY20A2.POSTED.CASHLITE PRDEPP.BTHSEQ.MY20A2.EPTRANS.JCP1436U PRDEPP.ONLVSM.MY20A2.EPITYPE PRDEPP.ONLVSM.MY20A2.EPTRANS,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_007,J7P1437U,JCP1437U,Matched,1,3.79,4.35,32,4.33,4.83,31,,,Standard,,,CP616170 CP617540 IDCAMS SORT,&CNTLLIB(REPRO) &ENV.CIS.BTHSEQ.&VER.CPCLTE.JCP1437U &ENV.CIS.ONLVSM.&VER.CPCLTE PRDCIS.BTHSEQ.MY20A2.CPCLTE.J1437UAF PRDCIS.BTHSEQ.MY20A2.CPCLTE.JCP1437U PRDCIS.BTHVSM.MY20A2.CPBPLT PRDCIS.BTHVSM.MY20A2.CPBSYS PRDCIS.ONLVSM.MY20A2.CPCLTE PRDCRD.BTHPRM.MY20A2.SUP(ICP00718) PRDCRD.BTHSEQ.MY20A2.POSTED PRDCRD.BTHVSM.MY20A2.FAXDCLT PRDCRD.WRKSEQ.MY20A2.POSTED.CASHLITE PRDEPP.ONLVSM.MY20A2.EPTRANS,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_008,J7P1533U,JCP1533U,Matched,1,0.2,0.28,32,0.2,0.47,31,,,Standard,,,ADRDSSU AUU000 AUU001 CP617050 IDCAMS SORT,&CNTLLIB(AUU001D) &CNTLLIB(ICPK0100) &ENV.CAU.ONLVSM.&VER.AUSYS &ENV.CIS.BTHVSM.&VER.CPBSYS &ENV.CIS.ONLVSM.&VER.CP1CRD &ENV.CIS.ONLVSM.&VER.CP2CRD &ENV.CIS.ONLVSM.&VER.CPCLTE &ENV.CRD.BTHSEQ.&VER.AGL.CLT.REVINT &ENV.CRD.BTHSEQ.&VER.CLT.CPTUI &ENV.CRD.WRKSEQ.&VER.JCP1533U.CLT &ENV.CRD.WRKSEQ.&VER.JCP1533U.MAIN &ENV.CRD.WRKSEQ.&VER.JCP1533U.TRAN &ENV.CRD.WRKSEQ.&VER.JCP1533U.TRANS &ENV.EPP.BTHBGD.&VER.DAILY.BKP2(0) &ENV.EPP.BTHSEQ.&VER.EPAMT &ENV.EPP.WRKVSM.&VER.EPTRANS PRDCRD.BTHLOD.MY20A2 PRDCSS.BTHLOD.MY20A2,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_009,J7P1442R,JCP1442R,Matched,1,0.03,0.03,32,0.03,0.05,31,-,07:30,Critical,CashLite,CashLite,CP616260 CPD000 ICEMAN IEFBR14,&CNTLLIB(DYNALL32) &ENV.CAQ.BTHVSM.&VER.QMPSYSR &ENV.CIS.BTHVSM.&VER.CPBCRD &ENV.CIS.BTHVSM.&VER.CPBCUS &ENV.CIS.BTHVSM.&VER.CPBPLT &ENV.CIS.ONLVSM.&VER.CPCLTE &ENV.CRD.ONLVSM.&VER.UNBKCD PRDCRD.BTHCTL.MY20A2(ICP00845) PRDCRD.BTHCTL.MY20A2(ICP00846) PRDCRD.BTHPRM.MY20A2.SUP(ICP00718) PRDCRD.BTHSEQ.MY20A2.J1442.GEPP.CSL PRDCRD.BTHSEQ.MY20A2.POSTED PRDCRD.BTHSEQ.MY20A2.SMSCSHL,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_010,J7P1443R,JCP1443R,Matched,1,0.08,0.08,32,0.08,0.1,31,,,Standard,,,CP616270 ICEMAN IDCAMS,&CNTLLIB(DYNALL32) &ENV.CIS.BTHVSM.&VER.CPBSYS &ENV.CIS.ONLVSM.&VER.CPCLTE &ENV.EPP.ONLVSM.&VER.EPTRANS PRDCRD.BKPSEQ.MY20A2.CLTRSY PRDCRD.BTHSEQ.MY20A2.CLTRSY PRDCRD.BTHSEQ.MY20A2.FTPREP PRDCRD.BTHSEQ.MY20A2.POSTED,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_011,J7P1445R,JCP1445R,Matched,1,0.06,0.07,32,0.07,0.08,31,,,Standard,,,CP616210,PRDCIS.BTHVSM.MY20A2.CPBSYS PRDCRD.BKPSEQ.MY20A2.CLT.RPTACCUM PRDCRD.BTHLOD.MY20A2 PRDCRD.BTHPRM.MY20A2.SUP(ICP00718) PRDCRD.BTHSEQ.MY20A2.CLT.DIRC.PYMT PRDCRD.BTHSEQ.MY20A2.CLT.GIRO.PYMT PRDCRD.BTHSEQ.MY20A2.CLT.RPTACCUM PRDCRD.BTHSEQ.MY20A2.POSTED,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_012,J7P1446R,JCP1446R,Matched,1,0.05,0.07,32,0.06,0.08,31,,,Standard,,,EPD006 EPU000 ICEMAN,&CNTLLIB(DYNALL32) &CNTLLIB(EPD006A) &CNTLLIB(ICP00722) &ENV.CAU.ONLVSM.&VER.AUMERA &ENV.CAU.ONLVSM.&VER.AUMERB &ENV.CAU.ONLVSM.&VER.AUSYS &ENV.CIS.BTHVSM.&VER.CPBPLT &ENV.CIS.BTHVSM.&VER.CPBSYS &ENV.CIS.BTHVSM.&VER.CPRTB &ENV.CIS.ONLVSM.&VER.CPCLTE &ENV.CIS.ONLVSM.&VER.CPPFX.PATH &ENV.EPP.BTHSEQ.&VER.EPATBF &ENV.EPP.BTHSEQ.&VER.EPREPF PRDCIS.BTHLOD.MY20A2 PRDCSS.BTHLOD.MY20A2 PRDEPP.BTHLOD.MY20A2,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_014,J7PU909B,JCPU909B,Matched,1,1.67,2.13,32,1.7,2.4,31,,,Standard,,,,,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_015,J7RNXRFB,JBRNXRFB,Matched,1,0,0,32,0,0,31,,,Standard,,,,,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_016,J7RNXRFA,JBRNXRFA,Matched,1,0.02,0.02,32,0.02,0.02,31,,,Standard,,,IDCAMS SORT,&CNTLLIB(KCDFBRN) &CNTLLIB(KCDLBRN) &CNTLLIB(RESETCC) &ENV.COM.BTHSEQ.&VER.KCXBRN &ENV.COM.ONLVSM.&VER.KCXBRN,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_017,J7XCMPUP,JCXCMPUP,Matched,1,10.48,15.83,32,7.21,10.38,31,,,Standard,,,CXCIMPUP CXU016 IEFBR14 SORT,PRDCRD.BTHCTL.MY20A2(CXCMPUP) PRDCRD.BTHCTL.MY20A2(DYNALL32) PRDIMX.BTHSEQ.MY20A2.CXAMPO.MPUP PRDIMX.BTHVSM.MY20A2.CXAMP PRDIMX.BTHVSM.MY20A2.CXCBF.CUP PRDIMX.BTHVSM.MY20A2.CXCBF.JCB PRDIMX.BTHVSM.MY20A2.CXCBF.VSI PRDIMX.BTHVSM.MY20A2.CXISS PRDIMX.ONLVSM.MY20A2.CXSYS,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_018,J7QDY712,JCQDY712,Matched,1,0.37,0.57,32,0.27,0.35,31,,,Standard,,,,&ENV.IMX.BTHSEQ.&VER.CXSTX PRDCRD.BTHSEQ.MY20A2.ALIPAY.MASBDTE PRDCRD.BTHSEQ.MY20A2.CUP.MASBDTE PRDCRD.BTHSEQ.MY20A2.DCC.MASBDTE PRDCRD.BTHSEQ.MY20A2.EDEBIT.MASBDTE PRDCRD.BTHSEQ.MY20A2.LPS.MASBDTE PRDCRD.BTHSEQ.MY20A2.QRACQ.MASBDTE PRDCRD.BTHSEQ.MY20A2.QRONUS.MASBDTE PRDCRD.BTHSEQ.MY20A2.TNGPAY.MASBDTE,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_019,J7P1487U,JCP1487U,Matched,1,0.08,0.13,32,0.05,0.07,31,,,Standard,,,,PRDCAU.BTHLOD.MY20A2 PRDCIS.BTHLOD.MY20A2 PRDCIS.BTHSEQ.MY20A2.MYC.CPADD.CPD030 PRDCRD.BTHLOD.MY20A2 PRDCSS.BTHLOD.MY20A2 PRDIMX.BTHSEQ.MY20A2.B2B.CPADD.MCI PRDIMX.BTHSEQ.MY20A2.CPADD.VSI PRDIMX.BTHSEQ.MY20A2.MYC.CPADD.X021,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_020,J7P1488U,JCP1488U,Matched,1,74.41,77.03,32,65.59,68.2,31,,,Standard,,,,PRDCAU.BTHLOD.MY20A2 PRDCIS.BTHLOD.MY20A2 PRDCRD.BTHLOD.MY20A2 PRDCSS.BTHLOD.MY20A2,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_021,J7P1489U,JCP1489U,Matched,1,26.69,27.6,32,24.35,25.4,31,,,Standard,,,,PRDCAU.BTHLOD.MY20A2 PRDCIS.BTHLOD.MY20A2 PRDCRD.BTHLOD.MY20A2 PRDCSS.BTHLOD.MY20A2,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_022,J7P1490U,JCP1490U,Matched,1,14.74,15.88,32,13.58,14.13,31,,,Standard,,,,PRDCAU.BTHLOD.MY20A2 PRDCIS.BTHLOD.MY20A2 PRDCRD.BTHLOD.MY20A2 PRDCSS.BTHLOD.MY20A2,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_023,J7P1491U,JCP1491U,Matched,1,0.05,0.07,32,0.05,0.07,31,,,Standard,,,,PRDCAU.BTHLOD.MY20A2 PRDCIS.BTHLOD.MY20A2 PRDCRD.BTHLOD.MY20A2 PRDCSS.BTHLOD.MY20A2,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_024,J7P1492U,JCP1492U,Matched,1,0,0,32,0,0,31,,,Standard,,,,PRDCAU.BTHLOD.MY20A2 PRDCIS.BTHLOD.MY20A2 PRDCRD.BTHLOD.MY20A2 PRDCSS.BTHLOD.MY20A2,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_025,J7P1493U,JCP1493U,Matched,1,0,0,32,0,0,31,,,Standard,,,,PRDCAU.BTHLOD.MY20A2 PRDCIS.BTHLOD.MY20A2 PRDCRD.BTHLOD.MY20A2 PRDCSS.BTHLOD.MY20A2,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_028,J7PDWBBK,JCPDWBBK,Matched,1,0.01,0.02,32,0.01,0.03,31,,,Standard,,,,PRDCIS.BTHLOD.MY20A2,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_029,J7PDWB00,JCPDWB00,Matched,1,0,0.02,32,0,0.02,31,,,Standard,,,,PRDCIS.BTHLOD.MY20A2,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_030,J7PDWBU1,JCPDWBU1,Matched,1,0,0,32,0,0.02,31,,,Standard,,,,PRDCIS.BTHLOD.MY20A2,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_031,J7PDWB01,JCPDWB01,Matched,1,0.08,0.18,32,0.09,0.2,31,,,Standard,,,CP616700,PRDCIS.BTHLOD.MY20A2 PRDCIS.BTHVSM.MY20A2.CPBCRD PRDCIS.BTHVSM.MY20A2.CPBCUS PRDCIS.BTHVSM.MY20A2.CPBPLT PRDCIS.BTHVSM.MY20A2.CPBSYS PRDCIS.BTHVSM.MY20A2.CPBWBM PRDCRD.BTHLOD.MY20A2,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_032,J7PDWB02,JCPDWB02,Matched,1,0.08,0.1,32,0.07,0.1,31,,,Standard,,,,PRDCIS.BTHLOD.MY20A2,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_033,J7PDWB03,JCPDWB03,Matched,1,0,0.02,32,0,0.02,31,,,Standard,,,,PRDCIS.BTHLOD.MY20A2,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_034,J7PDWB04,JCPDWB04,Matched,1,0,0,1,0,0,1,,,Standard,,,,&CNTLLIB(CPDWBRD1) &CNTLLIB(CPDWBRD4) PRDCIS.BTHLOD.MY20A2 PRDCSS.BTHLOD.MY20A2,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_035,J7PDWB05,JCPDWB05,Matched,1,0,0,1,0,0,1,,,Standard,,,,&CNTLLIB(CPDWBR01) &CNTLLIB(CPDWBR04) &CNTLLIB(CPDWBR05) PRDCIS.BTHLOD.MY20A2 PRDCSS.BTHLOD.MY20A2,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_036,J7PDWBU2,JCPDWBU2,Matched,1,0,0,32,0,0,31,,,Standard,,,,PRDCIS.BTHLOD.MY20A2,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_037,J7XCMPU1,JCXCMPU1,Matched,1,0,0,32,0,0,31,,,Standard,,,CXCIMPUP CXU016 IEFBR14,PRDCRD.BTHCTL.MY20A2(CXCMPUP) PRDCRD.BTHSEQ.MY20A2.CUP.QMEPST PRDCRD.BTHSEQ.MY20A2.CUP.QMEPST.MPUP PRDIMX.BTHVSM.MY20A2.CXCBF.CUP PRDIMX.BTHVSM.MY20A2.CXCBF.JCB PRDIMX.BTHVSM.MY20A2.CXCBF.VSI PRDIMX.BTHVSM.MY20A2.CXISS PRDIMX.ONLVSM.MY20A2.CXSYS,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_038,J7XCMPU2,JCXCMPU2,Matched,1,0.01,0.02,32,0,0.02,31,,,Standard,,,CXCIMPUP CXU016 IEFBR14,PRDCRD.BTHCTL.MY20A2(CXCMPUP) PRDCRD.BTHSEQ.MY20A2.LPS.CPTUI PRDCRD.BTHSEQ.MY20A2.LPS.CPTUI.MPUP PRDIMX.BTHVSM.MY20A2.CXCBF.CUP PRDIMX.BTHVSM.MY20A2.CXCBF.JCB PRDIMX.BTHVSM.MY20A2.CXCBF.VSI PRDIMX.BTHVSM.MY20A2.CXISS PRDIMX.ONLVSM.MY20A2.CXSYS,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_039,J7P1248U,JCP1248U,Matched,1,0.1,0.12,32,0.12,0.15,31,,,Standard,,,IDCAMS SORT,PRDCRD.BTHCTL.MY20A2(DYNALL32) PRDIMX.BTHSEQ.MY20A2.CXCHA PRDIMX.BTHSEQ.MY20A2.CXCHA.TEMP PRDIMX.BTHSEQ.MY20A2.CXCP1.CXCHA,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_040,J7P1249U,JCP1249U,Matched,1,0.06,0.07,32,0.06,0.1,31,,,Standard,,,IDCAMS SORT,PRDCRD.BTHCTL.MY20A2(DYNALL32) PRDIMX.BTHSEQ.MY20A2.CXCHU.TEMP PRDIMX.BTHSEQ.MY20A2.CXCP1.CXCHU,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_041,J7PDCL01,JCPDCL01,Matched,1,0.02,0.05,32,0.03,0.07,31,,,Standard,,,,PRDCIS.BTHLOD.MY20A2 PRDCRD.BTHLOD.MY20A2 PRDCSS.BTHLOD.MY20A2,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_042,J7P1613B,JCP1613B,Matched,1,0.1,0.12,32,0.12,0.12,31,,,Standard,,,IDCAMS,,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_043,J7P1613U,JCP1613U,Matched,1,0.25,0.3,32,0.23,0.27,31,,,Standard,,,CP617260 CPD000 ICEMAN IDCAMS,&CNTLLIB(DYNALL32) PRDCIS.BKPVSM.MY20A2.CPCLTE.J1613 PRDCIS.BTHVSM.MY20A2.CPBCRD PRDCIS.BTHVSM.MY20A2.CPBCUS PRDCIS.BTHVSM.MY20A2.CPBSYS PRDCIS.WRKSEQ.MY20A2.POSTED.CASHLITE PRDCRD.BTHPRM.MY20A2.SUP(ICP00718) PRDCRD.BTHSEQ.MY20A2.POSTED PRDCRD.BTHVSM.MY20A2.FAXDCLT PRDEPP.BTHSEQ.MY20A2.EPTRANS.JCP1436U PRDEPP.WRKSEQ.MY20A2.EPTRANS.J1613,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_044,J7P1848U,JCP1848U,Matched,1,23.21,24.83,32,19.96,21.78,31,,,Standard,,,CP618660 IDCAMS SORT,&ENV.CIS.BKPVSM.&VER.CPBAPX.JCPALXR &ENV.CIS.BTHVSM.&VER.CPBCRD &ENV.CIS.BTHVSM.&VER.CPBCUS &ENV.CRD.BTHSEQ.&VER.CPBCLE &ENV.CRD.BTHVSM.&VER.CUSTOSC &ENV.CRD.WRKSEQ.&VER.CUSTOSC &ENV.EPP.ONLVSM.&VER.EPTRANS &PARMSUP(CLTELIGI) PRDCIS.BTHLOD.MY20A2 PRDCRD.BTHLOD.MY20A2 PRDCSS.BTHLOD.MY20A2,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_045,J7P1849B,JCP1849B,Matched,1,0.04,0.05,32,0.05,0.05,31,,,Standard,,,IDCAMS,PRDCIS.BTHLOD.MY20A2 PRDCRD.BTHLOD.MY20A2,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_046,J7P1849U,JCP1849U,Matched,1,12.18,12.88,32,12.93,14.32,31,,,Standard,,,CP618670 IDCAMS SORT,&CNTLLIB(ICPK0250) &ENV.CRD.BTHSEQ.&VER.CPBCLE &ENV.CRD.BTHSEQ.&VER.CPBCLE.SORTED &ENV.CRD.BTHVSM.&VER.CPBCLE &ENV.CRD.BTHVSM.&VER.CUSTOSC &PARMSUP(CLTELIGI) PRDCIS.BTHLOD.MY20A2 PRDCRD.BTHLOD.MY20A2 PRDCSS.BTHLOD.MY20A2,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_047,J7P1332R,JCP1332R,Matched,1,0.69,1.3,34,0.67,1.08,31,,,Standard,,,CP615350 CP616190 CP616200 CP616910 ICEGENER IDCAMS SORT,PRDCIS.BTHBGD.MY20A2.CPHST(-1) PRDCIS.BTHSEQ.MY20A2.CPHST.CPDY3 PRDCIS.BTHVSM.MY20A2.CPBAPX.ALL PRDCIS.BTHVSM.MY20A2.CPBCAX PRDCIS.BTHVSM.MY20A2.CPBCRD PRDCIS.BTHVSM.MY20A2.CPBCUS PRDCIS.BTHVSM.MY20A2.CPBPLT PRDCIS.BTHVSM.MY20A2.CPBSYS PRDCIS.BTHVSM.MY20A2.CPSTRN PRDCIS.ONLVSM.MY20A2.CPADD PRDCIS.ONLVSM.MY20A2.CPAPX PRDCIS.ONLVSM.MY20A2.CPCAX PRDCIS.ONLVSM.MY20A2.CPCLTE PRDCRD.BTHCTL.MY20A2(ICP00719) PRDCRD.BTHCTL.MY20A2(ICP00894) PRDCRD.BTHPRM.MY20A2.SUP(ICP00718) PRDCRD.BTHPRM.MY20A2.SUP(ICP00894) PRDCRD.BTHSEQ.MY20A2.AGL.CLT.INTEARN PRDCRD.BTHSEQ.MY20A2.AGL.CLT.INTMTH PRDCRD.BTHSEQ.MY20A2.AGL.CLT.PYMT PRDCRD.BTHSEQ.MY20A2.AS4.CLT.RFMT PRDCRD.BTHSEQ.MY20A2.CLT.DIRC.PYMT PRDCRD.BTHSEQ.MY20A2.CLT.GIRO.PYMT PRDCRD.BTHSEQ.MY20A2.FAXDCLT PRDCRD.BTHSEQ.MY20A2.POSTED PRDCRD.BTHSEQ.MY20A2.RCS.CLT.RFMT PRDCRD.BTHVSM.MY20A2.FAXDCLT PRDCRD.WRKSEQ.MY20A2.FAXDCLT PRDCRD.WRKSEQ.MY20A2.TC4046 PRDCRD.WRKVSM.MY20A2.TC4046,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_048,J7P2670U,JCP2670U,Matched,1,0.42,0.47,32,0.43,0.5,31,,,Standard,,,CP616920 IEFBR14 SORT,&CNTLLIB(ICP01605) &ENV.CIS.BTHVSM.&VER.CPBSYS &ENV.CRD.BTHSEQ.&VER.ICP01605 &ENV.EPP.BTHSEQ.&VER.EPDFPP.IPPFILE,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_049,J7PFPRPT,JEPFPRPT,Matched,1,0.02,0.02,32,0.02,0.02,31,,,Standard,,,,,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_050,J7P2690U,JCP2690U,Matched,1,0,0,32,0,0,31,,,Standard,,,SORT,&CNTLLIB(ICP01606) &ENV.CIS.BTHVSM.&VER.CPBSYS &ENV.CRD.BTHSEQ.&VER.ICP01606,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_051,J7F26901,JCF26901,Matched,1,0.34,0.35,32,0.35,0.35,31,,,Standard,,,,&ENV.CRD.BTHSEQ.&VER.ICP01606,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_052,J7PFPRPU,JCPFPRPU,Matched,1,0.02,0.03,32,0.03,0.03,31,,,Standard,,,SORT,&CNTLLIB(ICP01607) &CNTLLIB(ICPK0050) &ENV.CIS.BTHVSM.&VER.CPBSYS &ENV.CRD.BTHSEQ.&VER.ICP01607 &ENV.EPP.BTHSEQ.&VER.SMSFPP &ENV.EPP.BTHSEQ.&VER.SMSFPP.REJ &ENV.EPP.BTHSEQ.&VER.SMSFPP.SUC,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_053,J7FFPRP1,JCFFPRP1,Matched,1,0.35,0.35,32,0.35,0.37,31,,,Standard,,,,&ENV.CRD.BTHSEQ.&VER.ICP01607,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_054,J7PJCBIN,JCPJCBIN,Matched,1,0.36,0.37,5,0.35,0.37,6,,,Standard,,,SORT,&ENV.CIS.BTHVSM.&VER.CPBSYS &ENV.CIS.TMPSEQ.&VER.CXJBN.HCOMP &ENV.IMX.BTHSEQ.&VER.CXJBN.FULL &ENV.IMX.TMPSEQ.&VER.HEADER.CXJBN,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
MY,TMYCLKA7#2,CPU_055,J7XJBBKP,JCXJBBKP,Matched,1,0,0,5,0,0,5,,,Standard,,,IDCAMS,PRDIMX.BKPBGD.MY20A2.CXCBF.JCB(+1) PRDIMX.BTHVSM.MY20A2.CXCBF.JCB,A76_LIST.txt; D2606JUN.txt; MY SLA; MY_JCL_Evidence.txt,Parsed,Production,Implemented,
